date,Materials,Industrials,Health Care,Real Estate,Consumer Discretionary,Financials,Utilities,Information Technology,Energy,Consumer Staples,Communication Services
2021/5/12,0,0,0,0,0,0,0,0,0,0,0
2021/5/13,0,0,0,0,0,0,0,0,0,0,0
2021/5/14,0,0,0,0,0,0,0,0,0,0,0
2021/5/17,0,0,0,0,0,0,0,0,0,0,0
2021/5/18,0,0,0,0,0,0,0,0,0,0,0
2021/5/19,0,0,0,0,0,0,0,0,0,0,0
2021/5/20,0,0,0,0,0,0,0,0,0,0,0
2021/5/21,0,0,0,0,0,0,0,0,0,0,0
2021/5/24,0,0,0,0,0,0,0,0,0,0,0
2021/5/25,0,0,0,0,0,0,0,0,0,0,0
2021/5/26,0,0,0,0,0,0,0,0,0,0,0
2021/5/27,0,0,0,0,0,0,0,0,0,0,0
2021/5/28,0,0,0,0,0,0,0,0,0,0,0
2021/6/1,0,0,0,0,0,0,0,0,0,0,0
2021/6/2,0,0,0,0,0,0,0,0,0,0,0
2021/6/3,0,0,0,0,0,0,0,0,0,0,0
2021/6/4,0,0,0,0,0,0,0,0,0,0,0
2021/6/7,0,0,0,0,0,0,0,0,0,0,0
2021/6/8,0,0,0,0,0,0,0,0,0,0,0
2021/6/9,0,0,0,0,0,0,0,0,0,0,0
2021/6/10,0,0,0,0,0,0,0,0,0,0,0
2021/6/11,0,0,0,0,0,0,0,0,0,0,0
2021/6/14,0,0,0,0,0,0,0,0,0,0,0
2021/6/15,0,0,0,0,0,0,0,0,0,0,0
2021/6/16,0,0,0,0,0,0,0,0,0,0,0
2021/6/17,0,0,0,0,0,0,0,0,0,0,0
2021/6/18,0,0,0,0,0,0,0,0,0,0,0
2021/6/21,0,0,0,0,0,0,0,0,0,0,0
2021/6/22,0,0,0,0,0,0,0,0,0,0,0
2021/6/23,0,0,0,0,0,0,0,0,0,0,0
2021/6/24,0,0,0,0,0,0,0,0,0,0,0
2021/6/25,0,0,0,0,0,0,0,0,0,0,0
2021/6/28,0,0,0,0,0,0,0,0,0,0,0
2021/6/29,0,0,0,0,0,0,0,0,0,0,0
2021/6/30,0,0,0,0,0,0,0,0,0,0,0
2021/7/1,0,0,0,0,0,0,0,0,0,0,0
2021/7/2,0,0,0,0,0,0,0,0,0,0,0
2021/7/6,0,0,0,0,0,0,0,0,0,0,0
2021/7/7,0,0,0,0,0,0,0,0,0,0,0
2021/7/8,0,0,0,0,0,0,0,0,0,0,0
2021/7/9,0,0,0,0,0,0,0,0,0,0,0
2021/7/12,0,0,0,0,0,0,0,0,0,0,0
2021/7/13,0,0,0,0,0,0,0,0,0,0,0
2021/7/14,0,0,0,0,0,0,0,0,0,0,0
2021/7/15,0,0,0,0,0,0,0,0,0,0,0
2021/7/16,0,0,0,0,0,0,0,0,0,0,0
2021/7/19,0,0,0,0,0,0,0,0,0,0,0
2021/7/20,0,0,0,0,0,0,0,0,0,0,0
2021/7/21,0,0,0,0,0,0,0,0,0,0,0
2021/7/22,0,0,0,0,0,0,0,0,0,0,0
2021/7/23,0,0,0,0,0,0,0,0,0,0,0
2021/7/26,0,0,0,0,0,0,0,0,0,0,0
2021/7/27,0,0,0,0,0,0,0,0,0,0,0
2021/7/28,0,0,0,0,0,0,0,0,0,0,0
2021/7/29,0,0,0,0,0,0,0,0,0,0,0
2021/7/30,0,0,0,0,0,0,0,0,0,0,0
2021/8/2,0,0,0,0,0,0,0,0,0,0,0
2021/8/3,0,0,0,0,0,0,0,0,0,0,0
2021/8/4,0,0,0,0,0,0,0,0,0,0,0
2021/8/5,0,0,0,0,0,0,0,0,0,0,0
2021/8/6,0,0,0,0,0,0,0,0,0,0,0
2021/8/9,0,0,0,0,0,0,0,0,0,0,0
2021/8/10,0,0,0,0,0,0,0,0,0,0,0
2021/8/11,0,0,0,0,0,0,0,0,0,0,0
2021/8/12,0,0,0,0,0,0,0,0,0,0,0
2021/8/13,0,0,0,0,0,0,0,0,0,0,0
2021/8/16,0,0,0,0,0,0,0,0,0,0,0
2021/8/17,0,0,0,0,0,0,0,0,0,0,0
2021/8/18,0,0,0,0,0,0,0,0,0,0,0
2021/8/19,0,0,0,0,0,0,0,0,0,0,0
2021/8/20,0,0,0,0,0,0,0,0,0,0,0
2021/8/23,0,0,0,0,0,0,0,0,0,0,0
2021/8/24,0,0,0,0,0,0,0,0,0,0,0
2021/8/25,0,0,0,0,0,0,0,0,0,0,0
2021/8/26,0,0,0,0,0,0,0,0,0,0,0
2021/8/27,0,0,0,0,0,0,0,0,0,0,0
2021/8/30,0,0,0,0,0,0,0,0,0,0,0
2021/8/31,0,0,0,0,0,0,0,0,0,0,0
2021/9/1,0,0,0,0,0,0,0,0,0,0,0
2021/9/2,0,0,0,0,0,0,0,0,0,0,0
2021/9/3,0,0,0,0,0,0,0,0,0,0,0
2021/9/7,0,0,0,0,0,0,0,0,0,0,0
2021/9/8,0,0,0,0,0,0,0,0,0,0,0
2021/9/9,0,0,0,0,0,0,0,0,0,0,0
2021/9/10,0,0,0,0,0,0,0,0,0,0,0
2021/9/13,0,0,0,0,0,0,0,0,0,0,0
2021/9/14,0,0,0,0,0,0,0,0,0,0,0
2021/9/15,0,0,0,0,0,0,0,0,0,0,0
2021/9/16,0,0,0,0,0,0,0,0,0,0,0
2021/9/17,0,0,0,0,0,0,0,0,0,0,0
2021/9/20,0,0,0,0,0,0,0,0,0,0,0
2021/9/21,0,0,0,0,0,0,0,0,0,0,0
2021/9/22,0,0,0,0,0,0,0,0,0,0,0
2021/9/23,0,0,0,0,0,0,0,0,0,0,0
2021/9/24,0,0,0,0,0,0,0,0,0,0,0
2021/9/27,0,0,0,0,0,0,0,0,0,0,0
2021/9/28,0,0,0,0,0,0,0,0,0,0,0
2021/9/29,0,0,0,0,0,0,0,0,0,0,0
2021/9/30,0,0,0,0,0,0,0,0,0,0,0
2021/10/1,0,0,0,0,0,0,0,0,0,0,0
2021/10/4,0,0,0,0,0,0,0,0,0,0,0
2021/10/5,0,0,0,0,0,0,0,0,0,0,0
2021/10/6,0,0,0,0,0,0,0,0,0,0,0
2021/10/7,0,0,0,0,0,0,0,0,0,0,0
2021/10/8,0,0,0,0,0,0,0,0,0,0,0
2021/10/11,0,0,0,0,0,0,0,0,0,0,0
2021/10/12,0,0,0,0,0,0,0,0,0,0,0
2021/10/13,0,0,0,0,0,0,0,0,0,0,0
2021/10/14,0,0,0,0,0,0,0,0,0,0,0
2021/10/15,0,0,0,0,0,0,0,0,0,0,0
2021/10/18,0,0,0,0,0,0,0,0,0,0,0
2021/10/19,0,0,0,0,0,0,0,0,0,0,0
2021/10/20,0,0,0,0,0,0,0,0,0,0,0
2021/10/21,0,0,0,0,0,0,0,0,0,0,0
2021/10/22,0,0,0,0,0,0,0,0,0,0,0
2021/10/25,0,0,0,0,0,0,0,0,0,0,0
2021/10/26,0,0,0,0,0,0,0,0,0,0,0
2021/10/27,0,0,0,0,0,0,0,0,0,0,0
2021/10/28,0,0,0,0,0,0,0,0,0,0,0
2021/10/29,0,0,0,0,0,0,0,0,0,0,0
2021/11/1,0,0,0,0,0,0,0,0,0,0,0
2021/11/2,0,0,0,0,0,0,0,0,0,0,0
2021/11/3,0,0,0,0,0,0,0,0,0,0,0
2021/11/4,0,0,0,0,0,0,0,0,0,0,0
2021/11/5,0,0,0,0,0,0,0,0,0,0,0
2021/11/8,0,0,0,0,0,0,0,0,0,0,0
2021/11/9,0,0,0,0,0,0,0,0,0,0,0
2021/11/10,0,0,0,0,0,0,0,0,0,0,0
2021/11/11,0,0,0,0,0,0,0,0,0,0,0
2021/11/12,0,0,0,0,0,0,0,0,0,0,0
2021/11/15,0,0,0,0,0,0,0,0,0,0,0
2021/11/16,0,0,0,0,0,0,0,0,0,0,0
2021/11/17,0,0,0,0,0,0,0,0,0,0,0
2021/11/18,0,0,0,0,0,0,0,0,0,0,0
2021/11/19,0,0,0,0,0,0,0,0,0,0,0
2021/11/22,0,0,0,0,0,0,0,0,0,0,0
2021/11/23,0,0,0,0,0,0,0,0,0,0,0
2021/11/24,0,0,0,0,0,0,0,0,0,0,0
2021/11/26,0,0,0,0,0,0,0,0,0,0,0
2021/11/29,0,0,0,0,0,0,0,0,0,0,0
2021/11/30,0,0,0,0,0,0,0,0,0,0,0
2021/12/1,0,0,0,0,0,0,0,0,0,0,0
2021/12/2,0,0,0,0,0,0,0,0,0,0,0
2021/12/3,0,0,0,0,0,0,0,0,0,0,0
2021/12/6,0,0,0,0,0,0,0,0,0,0,0
2021/12/7,0,0,0,0,0,0,0,0,0,0,0
2021/12/8,0,0,0,0,0,0,0,0,0,0,0
2021/12/9,0,0,0,0,0,0,0,0,0,0,0
2021/12/10,0,0,0,0,0,0,0,0,0,0,0
2021/12/13,0,0,0,0,0,0,0,0,0,0,0
2021/12/14,0,0,0,0,0,0,0,0,0,0,0
2021/12/15,0,0,0,0,0,0,0,0,0,0,0
2021/12/16,0,0,0,0,0,0,0,0,0,0,0
2021/12/17,0,0,0,0,0,0,0,0,0,0,0
2021/12/20,0,0,0,0,0,0,0,0,0,0,0
2021/12/21,0,0,0,0,0,0,0,0,0,0,0
2021/12/22,0,0,0,0,0,0,0,0,0,0,0
2021/12/23,0,0,0,0,0,0,0,0,0,0,0
2021/12/27,0,0,0,0,0,0,0,0,0,0,0
2021/12/28,0,0,0,0,0,0,0,0,0,0,0
2021/12/29,0,0,0,0,0,0,0,0,0,0,0
2021/12/30,0,0,0,0,0,0,0,0,0,0,0
2021/12/31,0,0,0,0,0,0,0,0,0,0,0
2022/1/3,0,0,0,0,0,0,0,0,0,0,0
2022/1/4,0,0,0,0,0,0,0,0,0,0,0
2022/1/5,0,0,0,0,0,0,0,0,0,0,0
2022/1/6,0,0,0,0,0,0,0,0,0,0,0
2022/1/7,0,0,0,0,0,0,0,0,0,0,0
2022/1/10,0,0,0,0,0,0,0,0,0,0,0
2022/1/11,0,0,0,0,0,0,0,0,0,0,0
2022/1/12,0,0,0,0,0,0,0,0,0,0,0
2022/1/13,0,0,0,0,0,0,0,0,0,0,0
2022/1/14,0,0,0,0,0,0,0,0,0,0,0
2022/1/18,0,0,0,0,0,0,0,0,0,0,0
2022/1/19,0,0,0,0,0,0,0,0,0,0,0
2022/1/20,0,0,0,0,0,0,0,0,0,0,0
2022/1/21,0,0,0,0,0,0,0,0,0,0,0
2022/1/24,0,0,0,0,0,0,0,0,0,0,0
2022/1/25,0,0,0,0,0,0,0,0,0,0,0
2022/1/26,0,0,0,0,0,0,0,0,0,0,0
2022/1/27,0,0,0,0,0,0,0,0,0,0,0
2022/1/28,0,0,0,0,0,0,0,0,0,0,0
2022/1/31,0,0,0,0,0,0,0,0,0,0,0
2022/2/1,0,0,0,0,0,0,0,0,0,0,0
2022/2/2,0,0,0,0,0,0,0,0,0,0,0
2022/2/3,0,0,0,0,0,0,0,0,0,0,0
2022/2/4,0,0,0,0,0,0,0,0,0,0,0
2022/2/7,0,0,0,0,0,0,0,0,0,0,0
2022/2/8,0,0,0,0,0,0,0,0,0,0,0
2022/2/9,0,0,0,0,0,0,0,0,0,0,0
2022/2/10,0,0,0,0,0,0,0,0,0,0,0
2022/2/11,0,0,0,0,0,0,0,0,0,0,0
2022/2/14,0,0,0,0,0,0,0,0,0,0,0
2022/2/15,0,0,0,0,0,0,0,0,0,0,0
2022/2/16,0,0,0,0,0,0,0,0,0,0,0
2022/2/17,0,0,0,0,0,0,0,0,0,0,0
2022/2/18,0,0,0,0,0,0,0,0,0,0,0
2022/2/22,0,0,0,0,0,0,0,0,0,0,0
2022/2/23,0,0,0,0,0,0,0,0,0,0,0
2022/2/24,0,0,0,0,0,0,0,0,0,0,0
2022/2/25,0,0,0,0,0,0,0,0,0,0,0
2022/2/28,0,0,0,0,0,0,0,0,0,0,0
2022/3/1,0,0,0,0,0,0,0,0,0,0,0
2022/3/2,0,0,0,0,0,0,0,0,0,0,0
2022/3/3,0,0,0,0,0,0,0,0,0,0,0
2022/3/4,0,0,0,0,0,0,0,0,0,0,0
2022/3/7,0,0,0,0,1,0,0,0,0,0,0
2022/3/8,0,0,0,0,0,0,0,0,0,0,0
2022/3/9,0,0,0,0,0,0,0,0,0,0,0
2022/3/10,0,0,0,0,0,0,0,0,0,0,0
2022/3/11,0,0,0,0,0,0,0,0,0,0,0
2022/3/14,0,0,0,0,0,0,0,0,0,0,0
2022/3/15,0,0,0,0,0,0,0,0,0,0,0
2022/3/16,0,0,0,0,0,0,0,0,0,0,0
2022/3/17,0,0,0,0,0,0,0,0,0,0,0
2022/3/18,0,0,0,0,0,0,0,0,0,0,0
2022/3/21,0,0,0,0,0,0,0,0,0,0,0
2022/3/22,0,0,0,0,0,0,0,0,0,0,0
2022/3/23,0,0,0,0,0,0,0,0,0,0,0
2022/3/24,0,0,0,0,0,0,0,0,0,0,0
2022/3/25,0,0,0,0,0,0,0,0,0,0,0
2022/3/28,0,0,0,0,0,0,0,0,0,0,0
2022/3/29,0,0,0,0,0,0,0,0,0,0,0
2022/3/30,0,0,0,0,0,0,0,0,0,0,0
2022/3/31,0,0,0,0,0,0,0,0,0,0,0
2022/4/1,0,0,0,0,0,0,0,0,0,0,0
2022/4/4,0,0,0,0,0,0,0,0,0,0,0
2022/4/5,0,0,0,0,0,0,0,0,0,0,0
2022/4/6,0,0,0,0,0,0,0,0,0,0,0
2022/4/7,0,0,0,0,0,0,0,0,0,0,0
2022/4/8,0,0,0,0,0,0,0,0,0,0,0
2022/4/11,0,0,0,0,0,0,0,0,0,0,0
2022/4/12,0,0,0,0,0,0,0,0,0,0,0
2022/4/13,0,0,0,0,0,0,0,0,0,0,0
2022/4/14,0,0,0,0,0,0,0,0,0,0,0
2022/4/18,0,0,0,0,0,0,0,0,0,0,0
2022/4/19,0,0,0,0,0,0,0,0,0,0,0
2022/4/20,0,0,0,0,0,0,0,0,0,0,0
2022/4/21,0,0,0,0,0,0,0,0,0,0,0
2022/4/22,0,0,0,0,0,0,0,0,0,0,0
2022/4/25,0,0,0,0,0,0,0,0,0,0,0
2022/4/26,0,0,0,0,0,0,0,0,0,0,0
2022/4/27,0,0,0,0,0,0,0,0,0,0,0
2022/4/28,0,0,0,0,0,0,0,0,0,0,0
2022/4/29,0,0,0,0,0,0,0,0,0,0,0
2022/5/2,0,0,0,0,0,0,0,0,0,0,0
2022/5/3,0,0,0,0,0,0,0,0,0,0,0
2022/5/4,0,0,0,0,0,0,0,0,0,0,0
2022/5/5,0,0,0,0,0,0,0,0,0,0,0
2022/5/6,0,0,0,0,0,0,0,0,0,0,0
2022/5/9,0,0,0,0,0,0,0,0,0,0,0
2022/5/10,0,0,0,0,0,0,0,0,0,0,0
2022/5/11,0,0,0,0,0,0,0,0,0,0,0
2022/5/12,0,0,0,0,0,0,0,0,0,0,0
2022/5/13,0,0,0,0,0,0,0,0,0,0,0
2022/5/16,0,0,0,0,0,0,0,0,0,0,0
2022/5/17,0,0,0,0,0,0,0,0,0,0,0
2022/5/18,0,0,0,0,0,0,0,0,0,0,0
2022/5/19,0,0,0,0,0,0,0,0,0,0,0
2022/5/20,0,0,0,0,0,0,0,0,0,0,0
2022/5/23,0,0,0,0,0,0,0,0,0,0,0
2022/5/24,0,0,0,0,0,0,0,0,0,0,0
2022/5/25,0,0,0,0,0,0,0,0,0,0,0
2022/5/26,0,0,0,0,0,0,0,0,0,0,0
2022/5/27,0,0,0,0,0,0,0,0,0,0,0
2022/5/31,0,0,0,0,0,0,0,0,0,0,0
2022/6/1,0,0,0,0,0,0,0,0,0,0,0
2022/6/2,0,0,0,0,0,0,0,0,0,0,0
2022/6/3,0,0,0,0,0,0,0,0,0,0,0
2022/6/6,0,0,0,0,0,0,0,0,0,0,0
2022/6/7,0,0,0,0,0,0,0,0,0,0,0
2022/6/8,0,0,0,0,0,0,0,0,0,0,0
2022/6/9,0,0,0,0,0,0,0,0,0,0,0
2022/6/10,0,0,0,0,0,0,0,0,0,0,0
2022/6/13,0,0,0,0,0,0,0,0,0,0,0
2022/6/14,0,0,0,0,0,0,0,0,0,0,0
2022/6/15,0,0,0,0,0,0,0,0,0,0,0
2022/6/16,0,0,0,0,0,0,0,0,0,0,0
2022/6/17,0,0,0,0,0,0,0,0,0,0,0
2022/6/21,0,0,0,0,0,0,0,0,0,0,0
2022/6/22,0,0,0,0,0,0,0,0,0,0,0
2022/6/23,0,0,0,0,0,0,0,0,0,0,0
2022/6/24,0,0,0,0,0,0,0,0,0,0,0
2022/6/27,0,0,0,0,0,0,0,0,0,0,0
2022/6/28,0,0,0,0,0,0,0,0,0,0,0
2022/6/29,0,0,0,0,0,0,0,0,0,0,0
2022/6/30,0,0,0,0,0,0,0,0,0,0,0
2022/7/1,0,0,0,0,0,0,0,0,0,0,0
2022/7/5,0,0,0,0,0,0,1,0,0,0,0
2022/7/6,0,0,0,0,0,0,0,0,0,0,0
2022/7/7,0,0,0,0,0,0,0,0,0,0,0
2022/7/8,0,0,0,0,0,0,0,0,0,0,0
2022/7/11,0,0,0,0,0,0,0,0,0,0,0
2022/7/12,0,0,0,0,0,0,0,0,0,0,0
2022/7/13,0,0,0,0,0,0,0,0,0,0,0
2022/7/14,0,0,0,0,0,0,0,0,0,0,0
2022/7/15,0,0,0,0,0,0,0,0,0,0,0
2022/7/18,0,0,0,0,0,0,0,0,0,0,0
2022/7/19,0,0,0,0,0,0,0,0,0,0,0
2022/7/20,0,0,0,0,0,0,0,0,0,0,0
2022/7/21,0,0,0,0,0,0,0,0,0,0,0
2022/7/22,0,0,0,0,0,0,0,0,0,0,0
2022/7/25,0,0,0,0,0,0,0,0,0,0,0
2022/7/26,0,0,0,0,0,0,0,0,0,0,0
2022/7/27,0,0,0,0,0,0,0,0,0,0,0
2022/7/28,0,0,0,0,0,0,0,0,0,0,0
2022/7/29,0,0,0,0,0,0,0,0,0,0,0
2022/8/1,0,0,0,0,0,0,0,0,0,0,0
2022/8/2,0,0,0,0,0,0,0,0,0,0,0
2022/8/3,0,0,0,0,0,0,0,0,0,0,0
2022/8/4,0,0,0,0,0,0,0,0,0,0,0
2022/8/5,0,0,0,0,0,0,0,0,0,0,0
2022/8/8,0,0,0,0,0,0,0,0,0,0,0
2022/8/9,0,0,0,0,0,0,0,0,0,0,0
2022/8/10,0,0,0,0,0,0,0,0,0,0,0
2022/8/11,0,0,0,0,0,0,0,0,0,0,0
2022/8/12,0,0,0,0,0,0,0,0,0,0,0
2022/8/15,0,0,0,0,0,0,0,0,0,0,0
2022/8/16,0,0,0,0,0,0,0,0,0,0,0
2022/8/17,0,0,0,0,0,0,0,0,0,0,0
2022/8/18,0,0,0,0,0,0,0,0,0,0,0
2022/8/19,0,0,0,0,0,0,0,0,0,0,0
2022/8/22,0,0,0,0,0,0,0,0,0,0,0
2022/8/23,0,0,0,0,0,0,0,0,0,0,0
2022/8/24,0,0,0,0,0,0,0,0,0,0,0
2022/8/25,0,0,0,0,0,0,0,0,0,0,0
2022/8/26,0,0,0,0,0,0,0,0,0,0,0
2022/8/29,0,0,0,0,0,0,0,0,0,0,0
2022/8/30,0,0,0,0,0,0,0,0,0,0,0
2022/8/31,0,0,0,0,0,0,0,0,0,0,0
2022/9/1,0,0,0,0,0,0,0,0,0,0,0
2022/9/2,0,0,0,0,0,0,0,0,0,0,0
2022/9/6,0,0,0,0,0,0,0,0,0,0,0
2022/9/7,0,0,0,0,0,0,0,0,0,0,0
2022/9/8,0,0,0,0,0,0,0,0,0,0,0
2022/9/9,0,0,0,0,0,0,0,0,0,0,0
2022/9/12,0,0,0,0,0,0,0,0,0,0,0
2022/9/13,0,0,0,0,0,0,0,0,0,0,0
2022/9/14,0,0,0,0,0,0,0,0,0,0,0
2022/9/15,0,0,0,0,0,0,0,0,0,0,0
2022/9/16,0,0,0,0,0,0,0,0,0,0,0
2022/9/19,0,0,0,0,0,0,0,0,0,0,0
2022/9/20,0,0,0,0,0,0,0,0,0,0,0
2022/9/21,0,0,0,0,0,0,0,0,0,0,0
2022/9/22,0,0,0,0,0,0,0,0,0,0,0
2022/9/23,0,0,0,0,0,0,0,0,0,0,0
2022/9/26,0,0,0,0,0,0,0,0,0,0,0
2022/9/27,0,0,0,0,0,0,0,0,0,0,0
2022/9/28,0,0,0,0,0,0,0,0,0,0,0
2022/9/29,0,0,0,0,0,0,0,0,0,0,0
2022/9/30,0,0,0,0,0,0,0,0,0,0,0
2022/10/3,0,0,0,0,0,0,0,0,0,0,0
2022/10/4,0,0,0,0,0,0,0,0,0,0,0
2022/10/5,0,0,0,0,0,0,0,0,0,0,0
2022/10/6,0,0,0,0,0,0,0,0,0,0,0
2022/10/7,0,0,0,0,0,0,0,0,0,0,0
2022/10/10,0,0,0,0,0,0,0,0,0,0,0
2022/10/11,0,0,0,0,0,0,0,0,0,0,0
2022/10/12,0,0,0,0,0,0,0,0,0,0,0
2022/10/13,0,0,0,0,0,0,0,0,0,0,0
2022/10/14,0,0,0,0,0,0,0,0,0,0,0
2022/10/17,0,0,0,0,0,0,0,0,0,0,0
2022/10/18,0,0,0,0,0,0,0,0,0,0,0
2022/10/19,0,0,0,0,0,0,0,0,0,0,0
2022/10/20,0,0,0,0,0,0,0,0,0,0,0
2022/10/21,0,0,0,0,0,0,0,0,0,0,0
2022/10/24,0,0,0,0,0,0,0,0,0,0,0
2022/10/25,0,0,0,0,0,0,0,0,0,0,0
2022/10/26,0,0,0,0,0,0,0,0,0,0,0
2022/10/27,0,0,0,0,0,0,0,0,0,0,0
2022/10/28,0,0,0,0,0,0,0,0,0,0,0
2022/10/31,0,0,0,0,0,0,0,0,0,0,0
2022/11/1,0,0,0,0,0,0,0,0,0,0,0
2022/11/2,0,0,0,0,0,0,0,0,0,0,0
2022/11/3,0,0,0,0,0,0,0,0,0,0,0
2022/11/4,0,0,0,0,0,0,0,0,0,0,0
2022/11/7,0,0,0,0,0,0,0,0,0,0,0
2022/11/8,0,0,0,0,0,0,0,0,0,0,0
2022/11/9,0,0,0,0,0,0,0,0,0,0,0
2022/11/10,1,1,0,0,0,0,0,0,0,0,0
2022/11/11,0,0,0,0,0,0,0,0,0,0,0
2022/11/14,0,0,0,0,0,0,0,0,0,0,0
2022/11/15,0,0,0,0,0,0,0,0,0,0,0
2022/11/16,0,0,0,0,0,0,0,0,0,0,0
2022/11/17,0,0,0,0,0,0,0,0,0,0,0
2022/11/18,0,0,0,0,0,0,0,0,0,0,0
2022/11/21,0,0,0,0,0,0,0,0,0,0,0
2022/11/22,0,0,0,0,0,0,0,0,0,0,0
2022/11/23,0,0,0,0,0,0,0,0,0,0,0
2022/11/25,0,0,0,0,0,0,0,0,0,0,0
2022/11/28,0,0,0,0,0,0,0,0,0,0,0
2022/11/29,0,0,0,0,0,0,0,0,0,0,0
2022/11/30,0,0,0,0,0,0,0,0,0,0,0
2022/12/1,0,0,0,0,0,0,0,0,0,0,0
2022/12/2,0,0,0,0,0,0,0,0,0,0,0
2022/12/5,0,0,0,0,0,0,0,0,0,0,0
2022/12/6,0,0,0,0,0,0,0,0,0,0,0
2022/12/7,0,0,0,0,0,0,0,0,0,0,0
2022/12/8,0,0,0,0,0,0,0,0,0,0,0
2022/12/9,0,0,0,0,0,0,0,0,0,0,0
2022/12/12,0,0,0,0,0,0,0,0,0,0,0
2022/12/13,0,0,0,0,0,0,0,0,0,0,0
2022/12/14,0,0,0,0,0,0,0,0,0,0,0
2022/12/15,0,0,0,0,0,0,0,0,0,0,0
2022/12/16,0,0,0,0,0,0,0,0,0,0,0
2022/12/19,0,0,0,0,0,0,0,0,0,0,0
2022/12/20,0,0,0,0,0,0,0,0,0,0,0
2022/12/21,0,0,0,0,0,0,0,0,0,0,0
2022/12/22,0,0,0,0,0,0,0,0,0,0,0
2022/12/23,0,0,0,0,0,0,0,0,0,0,0
2022/12/27,0,0,0,0,0,0,0,0,0,0,0
2022/12/28,0,0,0,0,0,0,0,0,0,0,0
2022/12/29,0,0,0,0,0,0,0,0,0,0,0
2022/12/30,0,0,0,0,0,0,0,0,0,0,0
2023/1/3,0,0,0,0,0,0,0,0,0,0,0
