date,Materials,Industrials,Health Care,Real Estate,Consumer Discretionary,Financials,Utilities,Information Technology,Energy,Consumer Staples,Communication Services
2023/1/4,0,0,0,0,0,0,0,0,0,0,0
2023/1/5,0,0,0,0,0,0,0,0,0,0,0
2023/1/6,0,0,0,0,0,0,0,0,0,0,0
2023/1/9,0,0,0,0,0,0,0,0,0,0,0
2023/1/10,0,0,0,0,0,0,0,0,0,0,0
2023/1/11,0,0,0,0,0,0,0,0,0,0,0
2023/1/12,0,0,0,0,0,0,0,0,0,0,0
2023/1/13,0,0,0,0,0,0,0,0,0,0,0
2023/1/17,0,0,0,0,0,0,0,0,0,0,0
2023/1/18,0,0,0,0,0,0,0,0,0,0,0
2023/1/19,0,0,0,0,0,0,0,0,0,0,0
2023/1/20,0,0,0,0,0,0,0,0,0,0,0
2023/1/23,0,0,0,0,0,0,0,0,0,0,0
2023/1/24,0,0,0,0,0,0,0,0,0,0,0
2023/1/25,0,0,0,0,0,0,0,0,0,0,0
2023/1/26,0,0,0,0,0,0,0,0,0,0,0
2023/1/27,0,0,0,0,0,0,0,0,0,0,0
2023/1/30,0,0,0,0,0,0,0,0,0,0,0
2023/1/31,0,0,0,0,0,0,0,0,0,0,0
2023/2/1,0,0,0,0,0,0,0,0,0,0,0
2023/2/2,0,0,0,0,0,0,0,0,0,0,0
2023/2/3,0,0,0,0,0,0,0,0,0,0,0
2023/2/6,0,0,0,0,0,0,0,0,0,0,0
2023/2/7,0,0,0,0,0,0,0,0,0,0,0
2023/2/8,0,0,0,0,0,0,0,0,0,0,0
2023/2/9,0,0,0,0,0,0,0,0,0,0,0
2023/2/10,0,0,0,0,0,0,0,0,0,0,0
2023/2/13,0,0,0,0,0,0,0,0,0,0,0
2023/2/14,0,0,0,0,0,0,0,0,0,0,0
2023/2/15,0,0,0,0,0,0,0,0,0,0,0
2023/2/16,0,0,0,0,0,0,0,0,0,0,0
2023/2/17,0,0,0,0,0,0,0,0,0,0,0
2023/2/21,0,0,0,0,0,0,0,0,0,0,0
2023/2/22,0,0,0,0,0,0,0,0,0,0,0
2023/2/23,0,0,0,0,0,0,0,0,0,0,0
2023/2/24,0,0,0,0,0,0,0,0,0,0,0
2023/2/27,0,0,0,0,0,0,0,0,0,0,0
2023/2/28,0,0,0,0,0,0,0,0,0,0,0
2023/3/1,0,0,0,0,0,0,0,0,0,0,0
2023/3/2,0,0,0,0,0,0,0,0,0,0,0
2023/3/3,0,0,0,0,0,0,0,0,0,0,0
2023/3/6,0,0,0,0,0,0,0,0,0,0,0
2023/3/7,0,0,0,0,0,0,0,0,0,0,0
2023/3/8,0,0,0,0,0,0,0,0,0,0,0
2023/3/9,0,0,0,0,0,0,0,0,0,0,0
2023/3/10,0,0,0,0,0,0,0,0,0,0,0
2023/3/13,0,0,0,0,0,0,0,0,0,0,0
2023/3/14,0,0,0,0,0,0,0,0,0,0,0
2023/3/15,0,0,0,0,0,0,0,0,0,0,0
2023/3/16,0,0,0,0,0,0,0,0,0,0,0
2023/3/17,0,0,0,0,0,0,0,0,0,0,0
2023/3/20,0,0,0,0,0,0,0,0,0,0,0
2023/3/21,0,0,0,0,0,0,0,0,0,0,0
2023/3/22,0,0,0,0,0,1,0,0,0,0,0
2023/3/23,0,0,0,0,0,0,0,0,0,0,0
2023/3/24,0,0,0,0,0,0,0,0,0,0,0
2023/3/27,0,0,0,0,0,0,0,0,0,0,0
2023/3/28,0,0,0,0,0,0,0,0,0,0,0
2023/3/29,0,0,0,0,0,0,0,0,0,0,0
2023/3/30,0,0,0,0,0,0,0,0,0,0,0
2023/3/31,0,0,0,0,0,0,0,0,0,0,0
2023/4/3,0,0,0,0,0,0,0,0,0,0,0
2023/4/4,0,0,0,0,0,0,0,0,0,0,0
2023/4/5,0,0,0,0,0,0,0,0,0,0,0
2023/4/6,0,0,0,0,0,0,0,0,0,0,0
2023/4/10,0,0,0,0,0,0,0,0,0,0,0
2023/4/11,0,0,0,0,0,0,0,0,0,0,0
2023/4/12,0,0,0,0,0,0,0,0,0,0,0
2023/4/13,0,0,0,0,0,0,0,0,0,0,0
2023/4/14,0,0,0,0,0,0,0,0,0,0,0
2023/4/17,0,0,0,0,0,0,0,0,0,0,0
2023/4/18,0,0,0,0,0,0,0,0,0,0,0
2023/4/19,0,0,0,0,0,0,0,0,0,0,0
2023/4/20,0,0,0,0,0,0,0,0,0,0,0
2023/4/21,0,0,0,0,0,0,0,0,0,0,0
2023/4/24,0,0,0,0,0,0,0,0,0,0,0
2023/4/25,0,0,0,0,0,0,0,0,0,0,0
2023/4/26,0,0,0,0,0,0,0,0,0,0,0
2023/4/27,0,0,0,0,0,0,0,0,0,0,0
2023/4/28,0,0,0,0,0,0,0,0,0,0,0
2023/5/1,0,0,0,0,0,0,0,0,0,0,0
2023/5/2,0,0,0,0,0,0,0,0,0,0,0
2023/5/3,0,0,0,0,0,0,0,0,0,0,0
2023/5/4,0,0,0,0,0,0,0,0,0,0,0
2023/5/5,0,0,0,0,0,0,0,0,0,0,0
2023/5/8,0,0,0,0,0,0,0,0,0,0,0
2023/5/9,0,0,0,0,0,0,0,0,0,0,0
2023/5/10,0,0,0,0,0,0,0,0,0,0,0
2023/5/11,0,0,0,0,0,0,0,0,0,0,0
2023/5/12,0,0,0,0,0,0,0,0,0,0,0
2023/5/15,0,0,0,0,0,0,0,0,0,0,0
2023/5/16,0,0,0,0,0,0,0,0,0,0,0
2023/5/17,0,0,0,0,0,0,0,0,0,0,0
2023/5/18,0,0,0,0,0,0,0,0,0,0,0
2023/5/19,0,0,0,0,0,0,0,0,0,0,0
2023/5/22,0,0,0,0,0,0,0,0,0,0,0
2023/5/23,0,0,0,0,0,0,0,0,0,0,0
2023/5/24,0,0,0,0,0,0,0,0,0,0,0
2023/5/25,0,0,0,0,0,0,0,0,0,0,0
2023/5/26,0,0,0,0,0,0,0,0,0,0,0
2023/5/30,0,0,0,0,0,0,0,0,0,0,0
2023/5/31,0,0,0,0,0,0,0,0,0,0,0
2023/6/1,0,0,0,0,0,0,0,0,0,0,0
2023/6/2,0,0,0,0,0,0,0,0,0,0,0
2023/6/5,0,0,0,0,0,0,0,0,0,0,0
2023/6/6,0,0,0,0,0,0,0,0,0,0,0
2023/6/7,0,0,0,0,0,0,0,0,0,0,0
2023/6/8,0,0,0,0,0,0,0,0,0,0,0
2023/6/9,0,0,0,0,0,0,0,0,0,0,0
2023/6/12,0,0,0,0,0,0,0,0,0,0,0
2023/6/13,0,0,0,0,0,0,0,0,0,0,0
2023/6/14,0,0,0,0,0,0,0,0,0,0,0
2023/6/15,0,0,0,0,0,0,0,0,0,0,0
2023/6/16,0,0,0,0,0,0,0,0,0,0,0
2023/6/20,0,0,0,0,0,0,0,0,0,0,0
2023/6/21,0,0,0,0,0,0,0,0,0,0,0
2023/6/22,0,0,0,0,0,0,0,0,0,0,0
2023/6/23,0,0,0,0,0,0,0,0,0,0,0
2023/6/26,0,0,0,0,0,0,0,0,0,0,0
2023/6/27,0,0,0,0,0,0,0,0,0,0,0
2023/6/28,0,0,0,0,0,0,0,0,0,0,0
2023/6/29,0,0,0,0,0,0,0,0,0,0,0
2023/6/30,0,0,0,0,0,0,0,0,0,0,0
2023/7/3,0,0,0,0,0,0,0,0,0,0,0
2023/7/5,0,0,0,0,0,0,0,0,0,0,0
2023/7/6,0,0,0,0,0,0,0,0,0,0,0
2023/7/7,0,0,0,0,0,0,0,0,0,0,0
2023/7/10,0,0,0,0,0,0,0,0,0,0,0
2023/7/11,0,0,0,0,0,0,0,0,0,0,0
2023/7/12,0,0,0,0,0,0,0,0,0,0,0
2023/7/13,0,0,0,0,0,0,0,0,0,0,0
2023/7/14,0,0,0,0,0,0,0,0,0,0,0
2023/7/17,0,0,0,0,0,0,0,0,0,0,0
2023/7/18,0,0,0,0,0,0,0,0,0,0,0
2023/7/19,0,0,0,0,0,0,0,0,0,0,0
2023/7/20,0,0,0,0,0,0,0,0,0,0,0
2023/7/21,0,0,0,0,0,0,0,0,0,0,0
2023/7/24,0,0,0,0,0,0,0,0,0,0,0
2023/7/25,0,0,0,0,0,0,0,0,0,0,0
2023/7/26,0,0,0,0,0,0,0,0,0,0,0
2023/7/27,0,0,0,0,0,0,0,0,0,0,0
2023/7/28,0,0,0,0,0,0,0,0,0,0,0
2023/7/31,0,0,0,0,0,0,0,0,0,0,0
2023/8/1,0,0,0,0,0,0,0,0,0,0,0
2023/8/2,0,0,0,0,0,0,0,0,0,0,0
2023/8/3,0,0,0,0,0,0,0,0,0,0,0
2023/8/4,0,0,0,0,0,0,0,0,0,0,0
2023/8/7,0,0,0,0,0,0,0,0,0,0,0
2023/8/8,0,0,0,0,0,0,0,0,0,0,0
2023/8/9,0,0,0,0,0,0,0,0,0,0,0
2023/8/10,0,0,0,0,0,0,0,0,0,0,0
2023/8/11,0,0,0,0,0,0,0,0,0,0,0
2023/8/14,0,0,0,0,0,0,0,0,0,0,0
2023/8/15,0,0,0,0,0,0,0,0,0,0,0
2023/8/16,0,0,0,0,0,0,0,0,0,0,0
2023/8/17,0,0,0,0,0,0,0,0,0,0,0
2023/8/18,0,0,0,0,0,0,0,0,0,0,0
2023/8/21,0,0,0,0,0,0,0,0,0,0,0
2023/8/22,0,0,0,0,0,0,0,0,0,0,0
2023/8/23,0,0,0,0,0,0,0,0,0,0,0
2023/8/24,0,0,0,0,0,0,0,0,0,0,0
2023/8/25,0,0,0,0,0,0,0,0,0,0,0
2023/8/28,0,0,0,0,0,0,0,0,0,0,0
2023/8/29,0,0,0,0,0,0,0,0,0,0,0
2023/8/30,0,0,0,0,0,0,0,0,0,0,0
2023/8/31,0,0,0,0,0,0,0,0,0,0,0
2023/9/1,0,0,0,0,0,0,0,0,0,0,0
2023/9/5,0,0,0,0,0,0,0,0,0,0,0
2023/9/6,0,0,0,0,0,0,0,0,0,0,0
2023/9/7,0,0,0,0,0,0,0,0,0,0,0
2023/9/8,0,0,0,0,0,0,0,0,0,0,0
2023/9/11,0,0,0,0,0,0,0,0,0,0,0
2023/9/12,0,0,0,0,0,0,0,0,0,0,0
2023/9/13,0,0,0,0,0,0,0,0,0,0,0
2023/9/14,0,0,0,0,0,0,0,0,0,0,0
2023/9/15,0,0,0,0,0,0,0,0,0,0,0
2023/9/18,0,0,0,0,0,0,0,0,0,0,0
2023/9/19,0,0,0,0,0,0,0,0,0,0,0
2023/9/20,0,0,0,0,0,0,0,0,0,0,0
2023/9/21,0,0,0,0,0,0,0,0,0,0,0
2023/9/22,0,0,0,0,0,0,0,0,0,0,0
2023/9/25,0,0,0,0,0,0,0,0,0,0,0
2023/9/26,0,0,0,0,0,0,0,0,0,0,0
2023/9/27,0,0,0,0,0,0,0,0,0,0,0
2023/9/28,0,0,0,0,0,0,0,0,0,0,0
2023/9/29,0,0,0,0,0,0,0,0,0,0,0
2023/10/2,0,0,0,0,0,0,0,0,0,0,0
2023/10/3,0,0,0,0,0,0,0,0,0,0,0
2023/10/4,0,0,0,0,0,0,0,0,0,0,0
2023/10/5,0,0,0,0,0,0,0,0,0,0,0
2023/10/6,0,0,0,0,0,0,0,0,0,0,0
2023/10/9,0,0,0,0,0,0,0,0,0,0,0
2023/10/10,0,0,0,0,0,0,0,0,0,0,0
2023/10/11,0,0,0,0,0,0,0,0,0,0,0
2023/10/12,0,0,0,0,0,0,0,0,0,0,0
2023/10/13,0,0,0,0,0,0,0,0,0,0,0
2023/10/16,0,0,0,0,0,0,0,0,0,0,0
2023/10/17,0,0,0,0,0,0,0,0,0,0,0
2023/10/18,0,0,0,0,0,0,0,0,0,0,0
2023/10/19,0,0,0,0,0,0,0,0,0,0,0
2023/10/20,0,0,0,0,0,0,0,0,0,0,0
2023/10/23,0,0,0,0,0,0,0,0,0,0,0
2023/10/24,0,0,0,0,0,0,0,0,0,0,0
2023/10/25,0,0,0,0,0,0,0,0,0,0,0
2023/10/26,0,0,0,0,0,0,0,0,0,0,0
2023/10/27,0,0,0,0,0,0,0,0,0,0,0
2023/10/30,0,0,0,0,0,0,0,0,0,0,0
2023/10/31,0,0,0,0,0,0,0,0,0,0,0
2023/11/1,0,0,0,0,0,0,0,0,0,0,0
2023/11/2,0,0,0,0,0,0,0,0,0,0,0
2023/11/3,0,0,0,0,0,0,0,0,0,0,0
2023/11/6,0,0,0,0,0,0,0,0,0,0,0
2023/11/7,0,0,0,0,0,0,0,0,0,0,0
2023/11/8,0,0,0,0,0,0,0,0,0,0,0
2023/11/9,0,0,0,0,0,0,0,0,0,0,0
2023/11/10,0,0,0,0,0,0,0,0,0,0,0
2023/11/13,0,0,0,0,0,0,0,0,0,0,0
2023/11/14,0,0,0,0,0,0,0,0,0,0,0
2023/11/15,0,0,0,0,0,0,0,0,0,0,0
2023/11/16,0,0,0,0,0,0,0,0,0,0,0
2023/11/17,0,0,0,0,0,0,0,0,0,0,0
2023/11/20,0,0,0,0,0,0,0,0,0,0,0
2023/11/21,0,0,0,0,0,0,0,0,0,0,0
2023/11/22,0,0,0,0,0,0,0,0,0,0,0
2023/11/24,0,0,0,0,0,0,0,0,0,0,0
2023/11/27,0,0,0,0,0,0,0,0,0,0,0
2023/11/28,0,0,0,0,0,0,0,0,0,0,0
2023/11/29,0,0,0,0,0,0,0,0,0,0,0
2023/11/30,0,0,0,0,0,0,0,0,0,0,0
2023/12/1,0,0,0,0,0,0,0,0,0,0,0
2023/12/4,0,0,0,0,0,0,0,0,0,0,0
2023/12/5,0,0,0,0,0,0,0,0,0,0,0
2023/12/6,0,0,0,0,0,0,0,0,0,0,0
2023/12/7,0,0,0,0,0,0,0,0,0,0,0
2023/12/8,0,0,0,0,0,0,0,0,0,0,0
2023/12/11,0,0,0,0,0,0,0,0,0,0,0
2023/12/12,0,0,0,0,0,0,0,0,0,0,0
2023/12/13,0,0,0,0,0,0,0,0,0,0,0
2023/12/14,0,0,0,0,0,0,0,0,0,0,0
2023/12/15,0,0,0,0,0,0,0,0,0,0,0
2023/12/18,0,0,0,0,0,0,0,0,0,0,0
2023/12/19,0,0,0,0,0,0,0,0,0,0,0
2023/12/20,0,0,0,0,0,0,0,0,0,0,0
2023/12/21,0,0,0,0,0,0,0,0,0,0,0
2023/12/22,0,0,0,0,0,0,0,0,0,0,0
2023/12/26,0,0,0,0,0,0,0,0,0,0,0
2023/12/27,0,0,0,0,0,0,0,0,0,0,0
2023/12/28,0,0,0,0,0,0,0,0,0,0,0
2023/12/29,0,0,0,0,0,0,0,0,0,0,0
2024/1/2,0,0,0,0,0,0,0,0,0,0,0
2024/1/3,0,0,0,0,0,0,0,0,0,0,0
2024/1/4,0,0,0,0,0,0,0,0,0,0,0
2024/1/5,0,0,0,0,0,0,0,0,0,0,0
2024/1/8,0,0,0,0,0,0,0,0,0,0,0
2024/1/9,0,0,0,0,0,0,0,0,0,0,0
2024/1/10,0,0,0,0,0,0,0,0,0,0,0
2024/1/11,0,0,0,0,0,0,0,0,0,0,0
2024/1/12,0,0,0,0,0,0,0,0,0,0,0
2024/1/16,0,0,0,0,0,0,0,0,0,0,0
2024/1/17,0,0,0,0,0,0,0,0,0,0,0
2024/1/18,0,0,0,0,0,0,0,0,0,0,0
2024/1/19,0,0,0,0,0,0,0,0,0,0,0
2024/1/22,0,0,0,0,0,0,0,0,0,0,0
2024/1/23,0,0,0,0,0,0,0,0,0,0,0
2024/1/24,0,0,0,0,0,0,0,0,0,0,0
2024/1/25,0,0,0,0,0,0,0,0,0,0,0
2024/1/26,0,0,0,0,0,0,0,0,0,0,0
2024/1/29,0,0,0,0,0,0,0,0,0,0,0
2024/1/30,0,0,0,0,0,0,0,0,0,0,0
2024/1/31,0,0,0,0,0,0,0,0,0,0,0
2024/2/1,0,0,0,0,0,0,0,0,0,0,0
2024/2/2,0,0,0,0,0,0,0,0,0,0,0
2024/2/5,0,0,0,0,0,0,0,0,0,0,0
2024/2/6,0,0,0,0,0,0,0,0,0,0,0
2024/2/7,0,0,0,0,0,0,0,0,0,0,0
2024/2/8,0,0,0,0,0,0,0,0,0,0,0
2024/2/9,0,0,0,0,0,0,0,0,0,0,0
2024/2/12,0,0,0,0,0,0,0,0,0,0,0
2024/2/13,0,0,0,0,0,0,0,0,0,0,0
2024/2/14,0,0,0,0,0,0,0,0,0,0,0
2024/2/15,0,0,0,0,0,0,0,0,0,0,0
2024/2/16,0,0,0,0,0,0,0,0,0,0,0
2024/2/20,0,0,0,0,0,0,0,0,0,0,0
2024/2/21,0,0,0,0,0,0,0,0,0,0,0
2024/2/22,0,0,0,0,0,0,0,0,0,0,0
2024/2/23,0,0,0,0,0,0,0,0,0,0,0
2024/2/26,0,0,0,0,0,0,0,0,0,0,0
2024/2/27,0,0,0,0,0,0,0,0,0,0,0
2024/2/28,0,0,0,0,0,0,0,0,0,0,0
2024/2/29,0,0,0,0,0,0,0,0,0,0,0
2024/3/1,0,0,0,0,0,0,0,0,0,0,0
2024/3/4,0,0,0,0,0,0,0,0,0,0,0
2024/3/5,0,0,0,0,0,0,0,0,0,0,0
2024/3/6,0,0,0,0,0,0,0,0,0,0,0
2024/3/7,0,0,0,0,0,0,0,0,0,0,0
2024/3/8,0,0,0,0,0,0,0,0,0,0,0
2024/3/11,0,0,0,0,0,0,0,0,0,0,0
2024/3/12,0,0,0,0,0,0,0,0,0,0,0
2024/3/13,0,0,0,0,0,0,0,0,0,0,0
2024/3/14,0,0,0,0,0,0,0,0,0,0,0
2024/3/15,0,0,0,0,0,0,0,0,0,0,0
2024/3/18,0,0,0,0,0,0,0,0,0,0,0
2024/3/19,0,0,0,0,0,0,0,0,0,0,0
2024/3/20,0,0,0,0,0,0,0,0,0,0,0
2024/3/21,0,0,0,0,0,0,0,0,0,0,0
2024/3/22,0,0,0,0,0,0,0,0,0,0,0
2024/3/25,0,0,0,0,0,0,0,0,0,0,0
2024/3/26,0,0,0,0,0,0,0,0,0,0,0
2024/3/27,0,0,0,0,0,0,0,0,0,0,0
2024/3/28,0,0,0,0,0,0,0,0,0,0,0
2024/4/1,0,0,0,0,0,0,0,0,0,0,0
2024/4/2,0,0,0,0,0,0,0,0,0,0,0
2024/4/3,0,0,0,0,0,0,0,0,0,0,0
2024/4/4,0,0,0,0,0,0,0,0,0,0,0
2024/4/5,0,0,0,0,0,0,0,0,0,0,0
2024/4/8,0,0,0,0,0,0,0,0,0,0,0
2024/4/9,0,0,0,0,0,0,0,0,0,0,0
2024/4/10,0,0,0,0,0,0,0,0,0,0,0
2024/4/11,0,0,0,0,0,0,0,0,0,0,0
2024/4/12,0,0,0,0,0,0,0,0,0,0,0
2024/4/15,0,0,0,0,0,0,0,0,0,0,0
2024/4/16,0,0,0,0,0,0,0,0,0,0,0
2024/4/17,0,0,0,0,0,0,0,0,0,0,0
2024/4/18,0,0,0,0,0,0,0,0,0,0,0
2024/4/19,0,0,0,0,0,0,0,0,0,0,0
2024/4/22,0,0,0,0,0,0,0,0,0,0,0
2024/4/23,0,0,0,0,0,0,0,0,0,0,0
2024/4/24,0,0,0,0,0,0,0,0,0,0,0
2024/4/25,0,0,0,0,0,0,0,0,0,0,0
2024/4/26,0,0,0,0,0,0,0,0,0,0,0
2024/4/29,0,0,0,0,0,0,0,0,0,0,0
2024/4/30,0,0,0,0,0,0,0,0,0,0,0
2024/5/1,0,0,0,0,0,0,0,0,0,0,0
2024/5/2,0,0,0,0,0,0,0,0,0,0,0
2024/5/3,0,0,0,0,0,0,0,0,0,0,0
2024/5/6,0,0,0,0,0,0,0,0,0,0,0
2024/5/7,0,0,0,0,0,0,0,0,0,0,0
2024/5/8,0,0,0,0,0,0,0,0,0,0,0
2024/5/9,0,0,0,0,0,0,0,0,0,0,0
2024/5/10,0,0,0,0,0,0,0,0,0,0,0
2024/5/13,0,0,0,0,0,0,0,0,0,0,0
2024/5/14,0,0,0,0,0,0,0,0,0,0,0
2024/5/15,0,0,0,0,0,0,0,0,0,0,0
2024/5/16,0,0,0,0,0,0,0,0,0,0,0
2024/5/17,0,0,0,0,0,0,0,0,0,0,0
2024/5/20,0,0,0,0,0,0,0,0,0,0,0
2024/5/21,0,0,0,0,0,0,0,0,0,0,0
2024/5/22,0,0,0,0,0,0,0,0,0,0,0
2024/5/23,0,0,0,0,0,0,0,0,0,0,0
2024/5/24,0,0,0,0,0,0,0,0,0,0,0
2024/5/28,0,0,0,0,0,0,0,0,0,0,0
2024/5/29,0,0,0,0,0,0,0,0,0,0,0
2024/5/30,0,0,0,0,0,0,0,0,0,0,0
2024/5/31,0,0,0,0,0,0,0,0,0,0,0
2024/6/3,0,0,0,0,0,0,0,0,0,0,0
2024/6/4,0,0,0,0,0,0,0,0,0,0,0
2024/6/5,0,0,0,0,0,0,0,0,0,0,0
2024/6/6,0,0,0,0,0,0,0,0,0,0,0
2024/6/7,0,0,0,0,0,0,0,0,0,0,0
2024/6/10,0,0,0,0,0,0,0,0,0,0,0
2024/6/11,0,0,0,0,0,0,0,0,0,0,0
2024/6/12,0,0,0,0,0,0,0,0,0,0,0
2024/6/13,0,0,0,0,0,0,0,0,0,0,0
2024/6/14,0,0,0,0,0,0,0,0,0,0,0
2024/6/17,0,0,0,0,0,0,0,0,0,0,0
2024/6/18,0,0,0,0,0,0,0,0,0,0,0
2024/6/20,0,0,0,0,0,0,0,0,0,0,0
2024/6/21,0,0,0,0,0,0,0,0,0,0,0
2024/6/24,0,0,0,0,0,0,0,0,0,0,0
2024/6/25,0,0,0,0,0,0,0,0,0,0,0
2024/6/26,0,0,0,0,0,0,0,0,0,0,0
2024/6/27,0,0,0,0,0,0,0,0,0,0,0
2024/6/28,0,0,0,0,0,0,0,0,0,0,0
2024/7/1,0,0,0,0,0,0,0,0,0,0,0
2024/7/2,0,0,0,0,0,0,0,0,0,0,0
2024/7/3,0,0,0,0,0,0,0,0,0,0,0
2024/7/5,0,0,0,0,0,0,0,0,0,0,0
2024/7/8,0,0,0,0,0,0,0,0,0,0,0
2024/7/9,0,0,0,0,0,0,0,0,0,0,0
2024/7/10,0,0,0,0,0,0,0,0,0,0,0
2024/7/11,0,0,0,0,0,0,0,0,0,0,0
2024/7/12,0,0,0,0,0,0,0,0,0,0,0
2024/7/15,0,0,0,0,0,0,0,0,0,0,0
2024/7/16,0,0,0,0,0,0,0,0,0,0,0
2024/7/17,0,0,0,0,0,0,0,0,0,0,0
2024/7/18,0,0,0,0,0,0,0,0,0,0,0
2024/7/19,0,0,0,0,0,0,0,0,0,0,0
2024/7/22,0,0,0,0,0,0,0,0,0,0,0
2024/7/23,0,0,0,0,0,0,0,0,0,0,0
2024/7/24,0,0,0,0,0,0,0,0,0,0,0
2024/7/25,0,0,0,0,0,0,0,0,0,0,0
2024/7/26,0,0,0,0,0,0,0,0,0,0,0
2024/7/29,0,0,0,0,0,0,0,0,0,0,0
2024/7/30,0,0,0,0,0,0,0,0,0,0,0
2024/7/31,0,0,0,0,0,0,0,0,0,0,0
2024/8/1,0,0,0,0,0,0,0,0,0,0,0
2024/8/2,0,0,0,0,0,0,0,0,0,0,0
2024/8/5,0,0,0,0,0,0,0,0,0,0,0
2024/8/6,0,0,0,0,0,0,0,0,0,0,0
2024/8/7,0,0,0,0,0,0,0,0,0,0,0
2024/8/8,0,0,0,0,0,0,0,0,0,0,0
2024/8/9,0,0,0,0,0,0,0,0,0,0,0
2024/8/12,0,0,0,0,0,0,0,0,0,0,0
2024/8/13,0,0,0,0,0,0,0,0,0,0,0
2024/8/14,0,0,0,0,0,0,0,0,0,0,0
2024/8/15,0,0,0,0,0,0,0,0,0,0,0
2024/8/16,0,0,0,0,0,0,0,0,0,0,0
2024/8/19,0,0,0,0,0,0,0,0,0,0,0
2024/8/20,0,0,0,0,0,0,0,0,0,0,0
2024/8/21,0,0,0,0,0,0,0,0,0,0,0
2024/8/22,0,0,0,0,0,0,0,0,0,0,0
2024/8/23,0,0,0,0,0,0,0,0,0,0,0
2024/8/26,0,0,0,0,0,0,0,0,0,0,0
2024/8/27,0,0,0,0,0,0,0,0,0,0,0
2024/8/28,0,0,0,0,0,0,0,0,0,0,0
2024/8/29,0,0,0,0,0,0,0,0,0,0,0
2024/8/30,0,0,0,0,0,0,0,0,0,0,0
